comments,description,duration,event,film_date,languages,main_speaker,name,num_speaker,published_date,speaker_occupation,title,url,views,talk_id
111,"Videos on the web should work like the web itself: dynamic, full of links, maps and information that can be edited and updated live, says Ryan Merkley. On the TED stage he demos Mozilla's Popcorn Maker, a web-based tool for easy video remixing.",265,TEDGlobal 2012,26-06-2012,30,Ryan Merkley,"Ryan Merkley: Online video -- annotated, remixed and popped",1,19-10-2012,"COO, Mozilla Foundation","Online video -- annotated, remixed and popped","https://www.ted.com/talks/ryan_merkley_online_video_annotated_remixed_and_popped
",695153,1360
115,"It may seem that we're living in a borderless world where ideas, goods and people flow freely from nation to nation. We're not even close, says Pankaj Ghemawat. With great data (and an eye-opening survey), he argues that there's a delta between perception and reality in a world that's maybe not so hyperconnected after all.",1023,TEDGlobal 2012,28-06-2012,22,Pankaj Ghemawat,"Pankaj Ghemawat: Actually, the world isn't flat",1,22-10-2012,Globalization researcher,"Actually, the world isn't flat","https://www.ted.com/talks/pankaj_ghemawat_actually_the_world_isn_t_flat
",813261,1361
102,"What does a disgusting image have to do with how you vote? Equipped with surveys and experiments, psychologist David Pizarro demonstrates a correlation between your sensitivity to disgusting cues -- a photo of feces, an unpleasant odor -- and your own moral or political conservatism.",842,TEDxEast,11-05-2012,26,David Pizarro,David Pizarro: The strange politics of disgust,1,23-10-2012,"Psychologist, Disgust researcher",The strange politics of disgust,"https://www.ted.com/talks/david_pizarro_the_strange_politics_of_disgust
",692434,1362
141,"Literature has long been fascinated with fostered, adopted and orphaned children, from Moses to Cinderella to Oliver Twist to Harry Potter. So why do many parentless children feel compelled to hide their pasts? Poet and playwright Lemn Sissay tells his own moving story.",917,TEDxHousesOfParliament,22-06-2012,27,Lemn Sissay,Lemn Sissay: A child of the state,1,24-10-2012,Poet and playwright,A child of the state,"https://www.ted.com/talks/lemn_sissay_a_child_of_the_state
",720465,1363
151,"Modern buildings with floor-to-ceiling windows give spectacular views, but they require a lot of energy to cool. Doris Kim Sung works with thermo-bimetals, smart materials that act more like human skin, dynamically and responsively, and can shade a room from sun and self-ventilate.",539,TEDxUSC,04-05-2012,28,Doris Kim Sung,Doris Kim Sung: Metal that breathes,1,25-10-2012,Architect,Metal that breathes,"https://www.ted.com/talks/doris_kim_sung_metal_that_breathes
",1171568,1364
109,"The suits, numbers and colors in a deck of cards correspond to the seasons, moon cycles and calendar. Marco Tempest straps on augmented reality goggles and does a card trick like you've never seen before, weaving a lyrical tale as he deals. (This version fixes a glitch in the original performance, but is otherwise exactly as seen live by the TEDGlobal audience, including the dazzling augmented reality effects.)",395,TEDGlobal 2012,28-06-2012,37,Marco Tempest,Marco Tempest: A cyber-magic card trick like no other,1,26-10-2012,Techno-illusionist,A cyber-magic card trick like no other,"https://www.ted.com/talks/marco_tempest_a_cyber_magic_card_trick_like_no_other
",1965808,1365
361,"The public is losing faith in democracy, says British MP Rory Stewart. Iraq and Afghanistan’s new democracies are deeply corrupt; meanwhile, 84 percent of people in Britain say politics is broken. In this important talk, Stewart sounds a call to action to rebuild democracy, starting with recognizing why democracy is important -- not as a tool, but as an ideal.",821,TEDxHousesOfParliament,12-06-2012,30,Rory Stewart,Rory Stewart: Why democracy matters,1,29-10-2012,Politician,Why democracy matters,"https://www.ted.com/talks/rory_stewart_how_to_rebuild_democracy
",852344,1366
58,How do we make sure that development and aid money actually goes to the people who most need it? Sanjay Pradhan of the World Bank Institute lays out three guidelines to help relief efforts make the most impact -- while curbing corruption. One key: connecting the players who are working to change broken systems with the data they need.,866,TEDGlobal 2012,26-06-2012,26,Sanjay Pradhan,Sanjay Pradhan: How open data is changing international aid,1,30-10-2012,Development Leader,How open data is changing international aid,"https://www.ted.com/talks/sanjay_pradhan_how_open_data_is_changing_international_aid
",488481,1367
79,"In Western society, bats are often characterized as creepy, even evil. Zoologist Emma Teeling encourages us to rethink common attitudes toward bats, whose unique and fascinating biology gives us insight into our own genetic makeup.",985,TEDxDublin,22-09-2012,24,Emma Teeling,Emma Teeling: The secret of the bat genome,1,31-10-2012,Zoologist,The secret of the bat genome,"https://www.ted.com/talks/emma_teeling_the_secret_of_the_bat_genome
",472121,1368
77,"Adam Garone has an impressive moustache, and it's for a good cause. A co-founder of Movember, Garone's initiative to raise awareness for men's health -- by having men grow out their moustaches every November -- began as a dare in a bar in 2003. Now, it's a worldwide movement that raised $126 million for prostate cancer research last year. ",1001,TEDxToronto 2011,14-11-2011,31,Adam Garone,"Adam Garone: Healthier men, one moustache at a time",1,01-11-2012,Moustache activist,"Healthier men, one moustache at a time","https://www.ted.com/talks/adam_garone_healthier_men_one_moustache_at_a_time
",714578,1369
169,"Faith Jegede tells the moving and funny story of growing up with her two brothers, both autistic -- and both extraordinary. In this talk from the TED Talent Search, she reminds us to pursue a life beyond what is normal.",320,TED@London,22-04-2012,38,Faith Jegede Cole,Faith Jegede Cole: What I've learned from my autistic brothers,1,02-11-2012,Writer,What I've learned from my autistic brothers,"https://www.ted.com/talks/faith_jegede_what_i_ve_learned_from_my_autistic_brothers
",1123786,1370
300,"When are humans most happy? To gather data on this question, Matt Killingsworth built an app, Track Your Happiness, that let people report their feelings in real time. Among the surprising results: We're often happiest when we're lost in the moment. And the flip side: The more our mind wanders, the less happy we can be. ",616,TEDxCambridge,11-11-2011,33,Matt Killingsworth,Matt Killingsworth: Want to be happier? Stay in the moment,1,05-11-2012,Happiness researcher,Want to be happier? Stay in the moment,"https://www.ted.com/talks/matt_killingsworth_want_to_be_happier_stay_in_the_moment
",2723934,1371
105,"After fighting overseas, 92 percent of American veterans say they want to continue their service. Meanwhile, one after another, natural disasters continue to wreak havoc worldwide. What do these two challenges have in common? In telling the story of his friend Clay Hunt, Jake Wood from Team Rubicon reveals how veterans can contribute to disaster response -- and regain their sense of purpose, community and self-worth.",299,TEDxSanDiego,21-12-2011,31,Jake Wood,Jake Wood: A new mission for veterans -- disaster relief,1,06-11-2012,"CEO, Team Rubicon",A new mission for veterans -- disaster relief,"https://www.ted.com/talks/jake_wood_a_new_mission_for_veterans_disaster_relief
",485501,1372
44,"When photographed under a 3D microscope, grains of sand appear like colorful pieces of candy and the stamens in a flower become like fantastical spires at an amusement park. Gary Greenberg reveals the thrilling details of the micro world.",726,TEDxMaui,10-04-2012,24,Gary Greenberg,Gary Greenberg: The beautiful nano details of our world,1,07-11-2012,Micro photographer,The beautiful nano details of our world,"https://www.ted.com/talks/gary_greenberg_the_beautiful_nano_details_of_our_world
",1022799,1373
69,"Orphanages are costly and can cause irreparable damage both mentally and physically for its charges -- so why are they still so ubiquitous? Georgette Mulheir gravely describes the tragedy of orphanages and urges us to end our reliance on them, by finding alternate ways of supporting children in need.",641,TEDSalon London Spring 2012,10-05-2012,29,Georgette Mulheir,Georgette Mulheir: The tragedy of orphanages,1,08-11-2012,"CEO, Lumos",The tragedy of orphanages,"https://www.ted.com/talks/georgette_mulheir_the_tragedy_of_orphanages
",803292,1374
107,"Who hasn’t sent a text message saying “I’m on my way” when it wasn’t true or fudged the truth a touch in their online dating profile? But Jeff Hancock doesn’t believe that the anonymity of the internet encourages dishonesty. In fact, he says the searchability and permanence of information online may even keep us honest.",1111,TEDxWinnipeg,13-09-2012,24,Jeff Hancock,Jeff Hancock: The future of lying,1,09-11-2012,Psychologist,The future of lying,"https://www.ted.com/talks/jeff_hancock_3_types_of_digital_lies
",1198585,1375
76,"Radio host Julie Burstein talks with creative people for a living -- and shares four lessons about how to create in the face of challenge, self-doubt and loss. Hear insights from filmmaker Mira Nair, writer Richard Ford, sculptor Richard Serra and photographer Joel Meyerowitz.",1040,TED2012,29-02-2012,26,Julie Burstein,Julie Burstein: 4 lessons in creativity,1,12-11-2012,Writer and radio producer,4 lessons in creativity,"https://www.ted.com/talks/julie_burstein_4_lessons_in_creativity
",1776779,1376
170,"When he realized his wife had to choose between buying family meals and buying her monthly ""supplies,"" Arunachalam Muruganantham vowed to help her solve the problem of the sanitary pad. His research got very very personal -- and led him to a powerful business model. (Filmed in Bangalore as part of the TED Global Talent Search.)",561,TED@Bangalore,20-05-2012,25,Arunachalam Muruganantham,Arunachalam Muruganantham: How I started a sanitary napkin revolution!,1,13-11-2012,Inventor,How I started a sanitary napkin revolution!,"https://www.ted.com/talks/arunachalam_muruganantham_how_i_started_a_sanitary_napkin_revolution
",1115222,1377
